Path,power_state_value,current_rise/fall_time_value (mS),current_stabilised_value (mA),current_max/min_value (mA)
newDataset/82_ON_9_20181105_180905.BMP,1,36.89,140.5,401.3125
newDataset/82_ON_11_20181105_181129.BMP,1,36.78,141.9,401.3125
newDataset/76_ON_1_20181110_104128.BMP,1,36.86,188.9,401.3125
newDataset/76_ON_3_20181110_104406.BMP,1,36.72,188.3,401.3125
newDataset/76_ON_5_20181110_104644.BMP,1,36.62,188.2,401.3125
newDataset/76_ON_7_20181110_104935.BMP,1,36.92,181.0,401.3125
newDataset/76_ON_9_20181110_105209.BMP,1,36.79,181.2,401.3125
newDataset/76_ON_11_20181110_105442.BMP,1,36.72,181.7,401.3125
newDataset/40_ON_1_20181123_204451.BMP,1,66.72,130.0,581.9219
newDataset/40_ON_3_20181123_204732.BMP,1,66.54,130.0,585.7969
newDataset/40_ON_5_20181123_205013.BMP,1,66.45,130.0,584.1563
newDataset/40_ON_7_20181123_205314.BMP,1,46.6,122.8,566.7657
newDataset/40_ON_9_20181123_205555.BMP,1,47.46,120.3,565.875
newDataset/40_ON_11_20181123_205837.BMP,1,52.32,120.3,566.6563
newDataset/78_ON_1_20181102_125535.BMP,1,37.06,160.7,401.3125
newDataset/78_ON_3_20181102_125807.BMP,1,36.9,160.1,401.3125
newDataset/78_ON_5_20181102_130040.BMP,1,36.86,160.2,401.3125
newDataset/78_ON_7_20181102_130326.BMP,1,37.12,159.5,401.3125
newDataset/78_ON_9_20181102_130557.BMP,1,36.93,159.6,401.3125
newDataset/78_ON_11_20181102_130828.BMP,1,36.76,159.9,401.3125
newDataset/47_ON_1_20181207_095838.BMP,1,52.51,60.1,602.4375
newDataset/47_ON_3_20181207_100153.BMP,1,52.07,60.0,586.1094
newDataset/65_ON_1_20181122_202029.BMP,1,47.28,143.2,401.3125
newDataset/65_ON_3_20181122_202341.BMP,1,66.27,140.0,401.3125
newDataset/91_ON_1_20181207_104648.BMP,1,52.33,170.4,627.6563
newDataset/91_ON_3_20181207_104956.BMP,1,52.01,170.0,612.8125
newDataset/62_ON_1_20181126_124327.BMP,1,89.54,10.4,469.125
newDataset/62_ON_3_20181126_124640.BMP,1,52.13,113.4,633.1719
newDataset/54_ON_1_20181205_081154.BMP,1,-9.06,-49.8,-44.2656
newDataset/54_ON_3_20181205_081502.BMP,1,-9.06,-50.0,-45.0313
newDataset/53_ON_1_20181205_081913.BMP,1,-9.06,-200.0,-202.6406
newDataset/53_ON_3_20181205_082227.BMP,1,-9.06,-200.0,-202.6406
newDataset/98_ON_1_20181112_201756.BMP,1,56.49,160.0,401.3125
newDataset/98_ON_3_20181112_202051.BMP,1,36.69,157.1,401.3125
newDataset/38_ON_1_20181125_160448.BMP,1,52.53,120.2,658.3282
newDataset/38_ON_3_20181125_160732.BMP,1,52.27,120.0,654.4063
newDataset/38_ON_5_20181125_161017.BMP,1,52.41,120.0,652.0157
newDataset/38_ON_7_20181125_161322.BMP,1,52.14,110.0,632.4063
newDataset/38_ON_9_20181125_161608.BMP,1,51.97,110.0,632.8438
newDataset/38_ON_11_20181125_161854.BMP,1,52.42,110.0,631.3125
newDataset/7_ON_1_20181214_080050.BMP,1,52.08,120.0,554.0
newDataset/7_ON_3_20181214_080333.BMP,1,51.85,120.0,556.4844
newDataset/7_ON_5_20181214_080616.BMP,1,52.53,120.0,557.4844
newDataset/7_ON_7_20181214_080919.BMP,1,51.69,120.0,539.7657
newDataset/7_ON_9_20181214_081202.BMP,1,51.49,120.0,538.9532
newDataset/7_ON_11_20181214_081445.BMP,1,52.33,120.0,541.4063
newDataset/36_ON_1_20181125_165657.BMP,1,51.0,110.6,561.1407
newDataset/36_ON_3_20181125_165943.BMP,1,52.02,115.7,653.3125
newDataset/36_ON_5_20181125_170230.BMP,1,52.39,,
newDataset/31_ON_1_20181214_080050.BMP,1,52.08,120.0,554.0
newDataset/31_ON_3_20181214_080333.BMP,1,51.85,120.0,556.4844
newDataset/31_ON_5_20181214_080616.BMP,1,52.53,120.0,557.4844
newDataset/31_ON_7_20181214_080919.BMP,1,51.69,120.0,539.7657
newDataset/31_ON_9_20181214_081202.BMP,1,51.49,120.0,538.9532
newDataset/31_ON_11_20181214_081445.BMP,1,52.33,120.0,541.4063
newDataset/52_ON_1_20181205_084136.BMP,1,49.36,70.0,472.9688
newDataset/52_ON_3_20181205_084451.BMP,1,49.17,70.0,456.6563
newDataset/99_ON_1_20181112_102311.BMP,1,36.83,162.0,401.3125
newDataset/99_ON_3_20181112_102608.BMP,1,36.65,160.1,401.3125
newDataset/55_ON_1_20181204_175538.BMP,1,48.6,69.6,730.4844
newDataset/55_ON_3_20181204_175852.BMP,1,48.44,60.5,708.6094
newDataset/63_ON_1_20181126_114347.BMP,1,53.79,-63.1,394.625
newDataset/63_ON_3_20181126_114659.BMP,1,52.13,-130.0,310.1094
newDataset/64_ON_1_20181125_175944.BMP,1,51.08,110.0,646.3438
newDataset/64_ON_3_20181125_180255.BMP,1,50.75,110.0,627.3125
newDataset/30_ON_1_20190408_141145.BMP,1,90.0,-2560.0,0.0
newDataset/30_ON_3_20190408_141510.BMP,1,90.0,-2560.0,0.0
newDataset/30_ON_5_20190408_141833.BMP,1,90.0,-2560.0,0.0
newDataset/30_ON_7_20190408_142219.BMP,1,90.0,-2560.0,0.0
newDataset/30_ON_9_20190408_142542.BMP,1,90.0,-2560.0,6.2031
newDataset/8_ON_1_20181129_201422.BMP,1,53.33,123.3,668.1719
newDataset/8_ON_3_20181129_201711.BMP,1,52.91,126.9,669.1407
newDataset/8_ON_5_20181129_201959.BMP,1,53.125,129.8,732.0782
newDataset/8_ON_7_20181129_202306.BMP,1,52.29,120.9,652.8282
newDataset/8_ON_9_20181129_202554.BMP,1,52.17,122.4,654.0469
newDataset/8_ON_11_20181129_202842.BMP,1,52.43,120.9,710.0
newDataset/37_ON_1_20181125_163651.BMP,1,51.17,120.0,653.9844
newDataset/37_ON_3_20181125_163938.BMP,1,50.99,120.0,653.2032
newDataset/37_ON_5_20181125_164224.BMP,1,52.4,120.0,650.375
newDataset/37_ON_7_20181125_164530.BMP,1,50.86,110.0,634.125
newDataset/37_ON_9_20181125_164815.BMP,1,50.71,110.0,631.1719
newDataset/37_ON_11_20181125_165102.BMP,1,52.4,110.0,629.8282
newDataset/39_ON_1_20181125_125945.BMP,1,85.81,-10.0,-11.4063
newDataset/39_ON_3_20181125_130225.BMP,1,87.09,-10.0,-10.4063
newDataset/39_ON_5_20181125_130506.BMP,1,78.81,-10.0,-10.0781
newDataset/39_ON_7_20181125_130806.BMP,1,89.35,-11.6,-10.4531
newDataset/39_ON_9_20181125_131047.BMP,1,87.2,-10.0,-11.3438
newDataset/39_ON_11_20181125_131328.BMP,1,55.24,-10.0,-10.9219
newDataset/6_ON_1_20181125_160448.BMP,1,52.53,120.2,658.3282
newDataset/6_ON_3_20181125_160732.BMP,1,52.27,120.0,654.4063
newDataset/6_ON_5_20181125_161017.BMP,1,52.41,130.0,662.0157
newDataset/6_ON_7_20181125_161322.BMP,1,52.14,120.0,642.4063
newDataset/6_ON_9_20181125_161608.BMP,1,51.97,120.0,642.8438
newDataset/6_ON_11_20181125_161854.BMP,1,52.42,120.0,641.3125
newDataset/100_ON_1_20181110_122711.BMP,1,36.78,190.0,401.3125
newDataset/100_ON_3_20181110_123005.BMP,1,36.83,186.1,401.3125
newDataset/107_ON_1_20181030_133321.BMP,1,0.4013125,,0.0021414
newDataset/107_ON_3_20181030_133602.BMP,1,0.4013125,,0.0052908
newDataset/106_ON_1_20181030_192734.BMP,1,0.16,,
newDataset/106_ON_3_20181030_193024.BMP,1,0.16,,
newDataset/101_ON_1_20181110_095843.BMP,1,36.67,188.0,401.3125
newDataset/101_ON_3_20181110_100150.BMP,1,36.71,180.8,401.3125
newDataset/108_ON_1_20181030_132134.BMP,1,0.4013125,,0.0021539
newDataset/108_ON_3_20181030_132419.BMP,1,0.4013125,,0.0020573
newDataset/89_ON_1_20181206_142710.BMP,1,55.22,180.0,687.2344
newDataset/89_ON_3_20181206_143215.BMP,1,54.43,187.3,680.0625
newDataset/42_ON_1_20181122_173957.BMP,1,90.0,-100.0,-37.4375
newDataset/42_ON_3_20181122_174242.BMP,1,66.86,149.8,401.3125
newDataset/42_ON_5_20181122_174527.BMP,1,66.72,149.5,401.3125
newDataset/42_ON_7_20181122_174832.BMP,1,66.42,140.0,401.3125
newDataset/42_ON_9_20181122_175118.BMP,1,47.43,140.0,401.3125
newDataset/42_ON_11_20181122_175403.BMP,1,52.32,140.0,401.3125
newDataset/45_ON_1_20181214_114806.BMP,1,50.66,139.7,674.6094
newDataset/45_ON_3_20181214_115115.BMP,1,50.37,135.1,659.0782
newDataset/87_ON_1_20190524_141427.BMP,1,46.17,145.0,590.4063
newDataset/74_ON_1_20181113_211614.BMP,1,36.92,160.0,401.3125
newDataset/74_ON_3_20181113_211849.BMP,1,56.54,160.0,401.3125
newDataset/74_ON_5_20181113_212125.BMP,1,56.42,160.0,401.3125
newDataset/74_ON_7_20181113_212420.BMP,1,37.05,158.8,401.3125
newDataset/74_ON_9_20181113_212655.BMP,1,36.85,159.4,401.3125
newDataset/74_ON_11_20181113_212931.BMP,1,36.78,159.3,401.3125
newDataset/80_ON_1_20181031_175744.BMP,1,89.99,140.0,405.9922
newDataset/80_ON_3_20181031_180017.BMP,1,89.91,150.0,405.9922
newDataset/80_ON_5_20181031_180249.BMP,1,89.78,150.0,405.9922
newDataset/80_ON_7_20181031_181141.BMP,1,89.95,140.0,405.9922
newDataset/80_ON_9_20181031_181631.BMP,1,89.98,150.0,405.9922
newDataset/80_ON_11_20181031_181905.BMP,1,89.98,140.0,405.9922
newDataset/20_ON_1_20181214_114806.BMP,1,50.66,139.7,674.6094
newDataset/20_ON_3_20181214_115115.BMP,1,50.37,135.1,659.0782
newDataset/27_ON_1_20190425_141841.BMP,1,49.34,155.0,648.0313
newDataset/27_ON_3_20190425_142208.BMP,1,49.13,150.0,649.2032
newDataset/27_ON_5_20190425_142534.BMP,1,51.42,140.0,639.8282
newDataset/27_ON_7_20190425_142923.BMP,1,49.09,130.0,612.7969
newDataset/27_ON_9_20190425_143249.BMP,1,48.93,130.0,609.7344
newDataset/27_ON_11_20190425_143616.BMP,1,51.41,125.0,610.0782
newDataset/18_ON_1_20181204_175538.BMP,1,48.6,129.6,730.4844
newDataset/18_ON_3_20181204_175852.BMP,1,48.44,120.5,708.6094
newDataset/11_ON_1_20181206_143633.BMP,1,55.2,140.0,700.8907
newDataset/11_ON_3_20181206_143940.BMP,1,54.4,139.9,683.2344
newDataset/16_ON_1_20181206_143348.BMP,1,54.26,130.0,644.375
newDataset/16_ON_3_20181206_143704.BMP,1,53.885,126.2,623.7657
newDataset/29_ON_1_20190408_155022.BMP,1,49.44,135.0,620.5782
newDataset/29_ON_3_20190408_155345.BMP,1,49.1,135.0,619.7969
newDataset/29_ON_5_20190408_155707.BMP,1,51.42,130.0,627.7657
newDataset/29_ON_7_20190408_160052.BMP,1,49.14,120.0,596.8438
newDataset/29_ON_9_20190408_160415.BMP,1,48.97,120.0,599.1875
newDataset/29_ON_11_20190408_160737.BMP,1,51.42,120.0,604.9063
newDataset/81_ON_1_20181030_201101.BMP,1,0.16,,
newDataset/81_ON_3_20181030_201322.BMP,1,0.16,,
newDataset/81_ON_5_20181030_201543.BMP,1,0.16,,
newDataset/81_ON_7_20181030_201817.BMP,1,0.16,,
newDataset/81_ON_9_20181030_202036.BMP,1,0.16,,
newDataset/81_ON_11_20181030_202254.BMP,1,0.16,,
newDataset/75_ON_1_20181112_184250.BMP,1,36.82,154.1,401.3125
newDataset/75_ON_3_20181112_184522.BMP,1,36.72,154.6,401.3125
newDataset/75_ON_5_20181112_184753.BMP,1,36.68,156.0,401.3125
newDataset/75_ON_7_20181112_185044.BMP,1,36.98,150.1,401.3125
newDataset/75_ON_9_20181112_185316.BMP,1,36.98,150.3,401.3125
newDataset/75_ON_11_20181112_185547.BMP,1,36.81,150.6,401.3125
newDataset/72_ON_1_20181116_205748.BMP,1,37.11,162.0,401.3125
newDataset/72_ON_3_20181116_210025.BMP,1,36.93,161.9,401.3125
newDataset/72_ON_5_20181116_210302.BMP,1,36.87,160.6,401.3125
newDataset/72_ON_7_20181116_210557.BMP,1,56.95,160.0,401.3125
newDataset/72_ON_9_20181116_210835.BMP,1,36.84,160.0,401.3125
newDataset/72_ON_11_20181116_211111.BMP,1,36.79,160.0,401.3125
newDataset/86_ON_1_20190403_195034.BMP,1,45.38,105.0,583.8282
newDataset/86_ON_3_20190403_195343.BMP,1,46.33,105.0,582.2188
newDataset/86_ON_5_20190403_195652.BMP,1,51.37,105.0,577.5313
newDataset/86_ON_7_20190403_200023.BMP,1,44.46,100.0,561.8438
newDataset/86_ON_9_20190403_200332.BMP,1,46.3,100.0,562.625
newDataset/86_ON_11_20190403_200641.BMP,1,51.35,100.0,562.1094
newDataset/44_ON_1_20181214_194019.BMP,1,51.9,140.1,589.8125
newDataset/44_ON_3_20181214_194327.BMP,1,51.55,140.0,569.875
newDataset/88_ON_1_20181206_143633.BMP,1,55.2,190.0,700.8907
newDataset/88_ON_3_20181206_143940.BMP,1,54.4,189.9,683.2344
newDataset/43_ON_1_20190313_165145.BMP,1,90.0,-2560.0,0.0
newDataset/43_ON_3_20190313_165528.BMP,1,90.0,-2560.0,0.0
newDataset/17_ON_1_20181207_095838.BMP,1,52.51,120.1,602.4375
newDataset/17_ON_3_20181207_100153.BMP,1,52.07,120.0,586.1094
newDataset/28_ON_1_20190424_192248.BMP,1,49.75,250.0,748.2188
newDataset/28_ON_3_20190424_192609.BMP,1,49.55,250.0,748.3125
newDataset/28_ON_5_20190424_192929.BMP,1,51.28,250.0,746.7188
newDataset/28_ON_7_20190424_193313.BMP,1,49.33,245.0,729.9375
newDataset/28_ON_9_20190424_193633.BMP,1,49.15,245.0,731.0938
newDataset/28_ON_11_20190424_193954.BMP,1,51.28,250.0,729.4844
newDataset/10_ON_1_20181129_201422.BMP,1,52.833,123.3,668.1719
newDataset/10_ON_3_20181129_201711.BMP,1,52.917,126.9,669.1407
newDataset/10_ON_5_20181129_201959.BMP,1,52.292,129.8,732.0782
newDataset/10_ON_7_20181129_202306.BMP,1,52.29,120.9,652.8282
newDataset/10_ON_9_20181129_202554.BMP,1,52.17,122.4,654.0469
newDataset/10_ON_11_20181129_202842.BMP,1,52.43,120.9,710.0
newDataset/26_ON_1_20190425_215524.BMP,1,51.08,135.0,654.2969
newDataset/26_ON_3_20190425_215844.BMP,1,50.87,135.0,656.9688
newDataset/26_ON_5_20190425_220204.BMP,1,51.51,135.0,656.5157
newDataset/26_ON_7_20190425_220547.BMP,1,50.64,130.0,633.3125
newDataset/26_ON_9_20190425_220907.BMP,1,50.46,130.0,637.9375
newDataset/26_ON_11_20190425_221227.BMP,1,51.51,130.0,635.9532
newDataset/19_ON_1_20181126_130830.BMP,1,52.4,130.0,668.3907
newDataset/19_ON_3_20181126_131137.BMP,1,52.13,121.8,640.7813
newDataset/21_ON_1_20190514_132112.BMP,1,90.0,-2560.0,0.0
newDataset/21_ON_3_20190514_132440.BMP,1,90.0,-2560.0,0.0
newDataset/21_ON_5_20190514_132808.BMP,1,90.0,-2560.0,0.0
newDataset/21_ON_7_20190514_133200.BMP,1,90.0,-2560.0,0.0
newDataset/21_ON_9_20190514_133529.BMP,1,90.0,-2560.0,0.0
newDataset/21_ON_11_20190514_133857.BMP,1,90.0,-2560.0,0.0
newDataset/3_ON_1_20190509_172117.BMP,1,47.91,165.0,621.5625
newDataset/3_ON_3_20190509_172445.BMP,1,47.31,155.0,683.9532
newDataset/3_ON_5_20190509_172813.BMP,1,51.22,140.0,669.3282
newDataset/3_ON_7_20190509_173204.BMP,1,47.1,125.0,572.7344
newDataset/3_ON_9_20190509_173532.BMP,1,46.81,115.0,639.6875
newDataset/3_ON_11_20190509_173900.BMP,1,51.2,110.0,638.4063
newDataset/4_ON_1_20181213_141334.BMP,1,51.05,130.0,665.6563
newDataset/4_ON_3_20181213_141622.BMP,1,50.86,130.0,662.9844
newDataset/4_ON_5_20181213_141910.BMP,1,52.4,129.3,733.7188
newDataset/4_ON_7_20181213_142217.BMP,1,50.75,120.0,641.4219
newDataset/4_ON_9_20181213_142504.BMP,1,50.58,120.0,640.6094
newDataset/4_ON_11_20181213_142752.BMP,1,52.4,120.0,709.9063
newDataset/32_ON_1_20181213_141334.BMP,1,51.05,130.0,665.6563
newDataset/32_ON_3_20181213_141622.BMP,1,50.86,130.0,662.9844
newDataset/32_ON_5_20181213_141910.BMP,1,52.4,129.3,733.7188
newDataset/32_ON_7_20181213_142217.BMP,1,50.75,120.0,641.4219
newDataset/32_ON_9_20181213_142504.BMP,1,50.58,120.0,640.6094
newDataset/32_ON_11_20181213_142752.BMP,1,52.4,120.0,709.9063
newDataset/61_ON_1_20181126_093729.BMP,1,89.99,-9.1,-3.2656
newDataset/61_ON_3_20181126_094036.BMP,1,90.0,-9.8,-3.875
newDataset/66_ON_1_20190524_214338.BMP,1,44.49,145.0,620.8594
newDataset/66_ON_3_20190524_214700.BMP,1,46.19,145.0,619.2969
newDataset/66_ON_5_20190524_215022.BMP,1,51.35,145.0,613.7657
newDataset/66_ON_7_20190524_215408.BMP,1,44.47,140.0,598.0625
newDataset/66_ON_9_20190524_215730.BMP,1,46.31,140.0,600.6094
newDataset/66_ON_11_20190524_220052.BMP,1,50.71,140.0,596.0469
newDataset/92_ON_1_20181207_093147.BMP,1,52.19,180.0,626.3907
newDataset/92_ON_3_20181207_093453.BMP,1,51.88,170.0,610.4219
newDataset/59_ON_1_20181126_110026.BMP,1,52.75,-99.5,363.3594
newDataset/59_ON_3_20181126_110339.BMP,1,52.23,-170.0,279.7813
newDataset/50_ON_1_20181206_143348.BMP,1,54.26,80.0,644.375
newDataset/50_ON_3_20181206_143704.BMP,1,79.59,76.2,623.7657
newDataset/57_ON_1_20181126_130830.BMP,1,52.4,120.0,658.3907
newDataset/57_ON_3_20181126_131137.BMP,1,52.13,111.8,630.7813
newDataset/68_ON_1_20190524_184239.BMP,1,44.43,145.0,607.8594
newDataset/68_ON_3_20190524_184607.BMP,1,46.19,145.0,609.0
newDataset/68_ON_5_20190524_184935.BMP,1,51.34,140.0,606.1094
newDataset/68_ON_7_20190524_185328.BMP,1,44.44,140.0,589.4219
newDataset/68_ON_9_20190524_185656.BMP,1,46.3,140.0,592.8125
newDataset/68_ON_11_20190524_190023.BMP,1,51.35,140.0,590.8282
newDataset/34_ON_1_20181129_201422.BMP,1,79.06,63.3,608.1719
newDataset/34_ON_3_20181129_201711.BMP,1,77.55,66.9,609.1407
newDataset/34_ON_5_20181129_201959.BMP,1,74.58,69.8,672.0782
newDataset/34_ON_7_20181129_202306.BMP,1,52.29,60.9,592.8282
newDataset/34_ON_9_20181129_202554.BMP,1,52.17,62.4,594.0469
newDataset/34_ON_11_20181129_202842.BMP,1,52.43,60.9,650.0
newDataset/33_ON_1_20181213_094220.BMP,1,48.42,0.0,8.7656
newDataset/33_ON_3_20181213_094503.BMP,1,48.24,0.0,8.5469
newDataset/33_ON_5_20181213_094746.BMP,1,48.1,0.0,8.3594
newDataset/33_ON_7_20181213_095048.BMP,1,48.08,0.0,8.6875
newDataset/33_ON_9_20181213_095330.BMP,1,47.9,0.0,8.4844
newDataset/33_ON_11_20181213_095613.BMP,1,47.78,0.0,8.6875
newDataset/5_ON_1_20181129_183910.BMP,1,52.45,130.0,711.2344
newDataset/5_ON_3_20181129_184152.BMP,1,52.27,130.0,711.8438
newDataset/5_ON_5_20181129_184434.BMP,1,52.37,129.3,706.4219
newDataset/5_ON_7_20181129_184735.BMP,1,52.15,120.0,697.0157
newDataset/5_ON_9_20181129_185017.BMP,1,51.97,120.0,689.3282
newDataset/5_ON_11_20181129_185259.BMP,1,52.26,120.0,688.5938
newDataset/2_ON_1_20181031_122440.BMP,0,0.09,,
newDataset/56_ON_1_20181204_074650.BMP,1,73.84,59.8,719.5938
newDataset/56_ON_3_20181204_075413.BMP,1,77.02,50.4,696.3907
newDataset/69_ON_1_20190524_143310.BMP,1,54.62,145.0,596.5938
newDataset/69_ON_3_20190524_143638.BMP,1,46.18,145.0,600.4532
newDataset/69_ON_5_20190524_144006.BMP,1,51.2,145.0,600.5469
newDataset/69_ON_7_20190524_144359.BMP,1,44.49,140.0,579.9219
newDataset/69_ON_9_20190524_144727.BMP,1,46.19,140.0,582.8125
newDataset/69_ON_11_20190524_145054.BMP,1,51.33,140.0,580.0313
newDataset/51_ON_1_20181206_140149.BMP,1,54.35,-60.0,502.9844
newDataset/51_ON_3_20181206_140503.BMP,1,53.99,-60.0,489.0625
